x,y,z,sum_intensity_in_photons,bg_per_punctum,bg_per_pixel,zi,zf,overlap_with_bulk_stain,image_filename
754.0,233.0,11.0,103.12278747558594,1418.681884765625,23.644699096679688,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
754.0,465.0,11.0,186.4485626220703,1596.4447021484375,26.607412338256836,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
754.0,797.0,11.0,60.65483093261719,1992.3653564453125,33.20608901977539,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
754.0,933.0,11.0,147.84451293945312,1667.822509765625,27.797040939331055,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
754.0,962.0,11.0,265.6332092285156,1576.982421875,26.28304100036621,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
755.0,73.0,11.0,48.522315979003906,961.6474609375,16.02745819091797,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
755.0,225.0,11.0,165.19813537597656,1418.6163330078125,23.643606185913086,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
755.0,286.0,11.0,349.98236083984375,1505.73388671875,25.095565795898438,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
755.0,766.0,11.0,506.4968566894531,1671.1380615234375,27.8523006439209,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
755.0,1169.0,11.0,277.436279296875,1471.88916015625,24.53148651123047,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
756.0,201.0,11.0,331.71954345703125,1461.4439697265625,24.357398986816406,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
757.0,377.0,11.0,411.568115234375,1516.11181640625,25.268529891967773,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
757.0,572.0,11.0,91.01802825927734,1386.015869140625,23.100265502929688,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
757.0,687.0,11.0,68.65119934082031,1711.9085693359375,28.531808853149414,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
757.0,915.0,11.0,156.91226196289062,1665.831787109375,27.76386260986328,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
757.0,1067.0,11.0,196.5066375732422,1839.10302734375,30.651716232299805,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
759.0,83.0,11.0,196.684326171875,997.102294921875,16.618371963500977,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
760.0,159.0,11.0,276.64483642578125,2078.875732421875,34.64793014526367,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
759.0,358.0,11.0,401.6161804199219,1635.500244140625,27.258337020874023,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
759.0,793.0,11.0,251.45452880859375,1855.0841064453125,30.918067932128906,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
759.0,868.0,11.0,145.7377471923828,1816.6805419921875,30.27800941467285,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
761.0,652.0,11.0,465.3638916015625,1967.0811767578125,32.78468704223633,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
760.0,719.0,11.0,48.97768020629883,1725.54931640625,28.7591552734375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
760.0,851.0,11.0,205.06378173828125,1601.09716796875,26.684951782226562,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
760.0,891.0,11.0,213.01649475097656,1402.9727783203125,23.38287925720215,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
762.0,151.0,11.0,405.9757080078125,1448.469970703125,24.14116668701172,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
762.0,245.0,11.0,383.1628112792969,1367.77685546875,22.796279907226562,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
761.0,734.0,11.0,288.4176330566406,1694.7958984375,28.246597290039062,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
762.0,754.0,11.0,258.78741455078125,1797.9278564453125,29.965463638305664,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
763.0,779.0,11.0,542.4133911132812,2084.243896484375,34.73740005493164,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
762.0,795.0,11.0,341.4461975097656,1853.818359375,30.89697265625,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
763.0,906.0,11.0,229.93069458007812,1554.9791259765625,25.916318893432617,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
764.0,572.0,11.0,194.9456024169922,1854.0518798828125,30.90086555480957,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
764.0,592.0,11.0,139.1611785888672,1772.510986328125,29.54184913635254,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
765.0,408.0,11.0,331.64361572265625,1648.5191650390625,27.475318908691406,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
765.0,582.0,11.0,111.46957397460938,1689.511474609375,28.158523559570312,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
767.0,602.0,11.0,422.22515869140625,1877.18896484375,31.286483764648438,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
767.0,1149.0,11.0,280.5926513671875,1402.305419921875,23.37175750732422,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
768.0,444.0,11.0,345.962646484375,1438.140625,23.969009399414062,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
769.0,745.0,11.0,316.420654296875,1643.352294921875,27.389205932617188,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
768.0,1069.0,11.0,347.0346984863281,1718.051513671875,28.634191513061523,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
770.0,460.0,11.0,252.7229461669922,1330.4549560546875,22.17424964904785,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
770.0,482.0,11.0,524.9830322265625,1515.983642578125,25.266393661499023,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
771.0,778.0,11.0,321.3464660644531,1676.364501953125,27.939407348632812,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
771.0,844.0,11.0,262.4899597167969,1637.3194580078125,27.288658142089844,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
771.0,859.0,11.0,252.7497100830078,1430.1973876953125,23.83662223815918,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
772.0,146.0,11.0,248.2879638671875,1354.82568359375,22.580427169799805,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
773.0,1106.0,11.0,281.7750549316406,1491.4443359375,24.857406616210938,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
774.0,933.0,11.0,243.26817321777344,1382.269287109375,23.03782081604004,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
776.0,174.0,11.0,434.83587646484375,1232.075439453125,20.534591674804688,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
775.0,473.0,11.0,360.4562072753906,1561.3004150390625,26.02167320251465,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
775.0,635.0,11.0,455.41302490234375,1557.803955078125,25.96339988708496,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
776.0,738.0,11.0,345.68572998046875,1861.275390625,31.021257400512695,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
776.0,254.0,11.0,400.1751708984375,1450.92138671875,24.182024002075195,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
776.0,621.0,11.0,365.2025146484375,1737.9698486328125,28.966163635253906,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
776.0,1140.0,11.0,151.4552459716797,1390.995849609375,23.183263778686523,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
777.0,117.0,11.0,272.4000244140625,1455.1824951171875,24.253042221069336,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
777.0,206.0,11.0,122.52413177490234,1481.712890625,24.695215225219727,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
777.0,463.0,11.0,196.6172637939453,1243.6279296875,20.72713279724121,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
778.0,579.0,11.0,255.88565063476562,1677.8818359375,27.964696884155273,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
779.0,696.0,11.0,317.42071533203125,1880.2947998046875,31.338247299194336,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
779.0,485.0,11.0,240.73912048339844,2150.276123046875,35.83793640136719,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
779.0,683.0,11.0,256.7187194824219,1619.36767578125,26.98946189880371,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
780.0,607.0,11.0,296.1031799316406,1451.337890625,24.18896484375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
780.0,703.0,11.0,265.4072570800781,2126.954833984375,35.44924545288086,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
780.0,1126.0,11.0,240.29051208496094,1349.855712890625,22.497594833374023,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
781.0,50.0,11.0,462.9353942871094,1255.939697265625,20.932329177856445,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
782.0,541.0,11.0,346.75384521484375,1711.712890625,28.528549194335938,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
782.0,689.0,11.0,370.74652099609375,1910.907958984375,31.848464965820312,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
783.0,13.0,11.0,336.4767150878906,1103.3321533203125,18.38886833190918,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
784.0,797.0,11.0,545.0811157226562,1553.8848876953125,25.898080825805664,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
784.0,823.0,11.0,169.57435607910156,1689.0665283203125,28.15110969543457,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
785.0,208.0,11.0,260.7965393066406,1524.68115234375,25.411352157592773,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
785.0,558.0,11.0,280.0095520019531,2029.0601806640625,33.81766891479492,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
785.0,1007.0,11.0,405.02447509765625,1833.848388671875,30.56414031982422,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
785.0,631.0,11.0,307.90948486328125,1723.9273681640625,28.73212242126465,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
785.0,893.0,11.0,208.2179412841797,1520.7967529296875,25.34661293029785,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
788.0,81.0,11.0,255.98883056640625,1246.95458984375,20.782575607299805,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
788.0,90.0,11.0,316.1111145019531,1387.2080078125,23.120132446289062,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
788.0,704.0,11.0,175.98443603515625,1880.0670166015625,31.334449768066406,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
788.0,993.0,11.0,357.0763854980469,1959.650390625,32.66083908081055,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
789.0,549.0,11.0,191.14837646484375,1730.1151123046875,28.83525276184082,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
789.0,808.0,11.0,202.93417358398438,1463.646240234375,24.39410400390625,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
789.0,730.0,11.0,234.97723388671875,1688.48193359375,28.14136505126953,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
790.0,762.0,11.0,334.47601318359375,1567.1087646484375,26.118478775024414,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
790.0,938.0,11.0,261.8230285644531,1499.4676513671875,24.991127014160156,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
791.0,199.0,11.0,273.08544921875,1665.3419189453125,27.755699157714844,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
791.0,212.0,11.0,248.3164520263672,1563.6658935546875,26.061098098754883,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
791.0,976.0,11.0,379.2140197753906,1921.87158203125,32.031192779541016,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
793.0,633.0,11.0,343.8583679199219,1839.501953125,30.65836524963379,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
794.0,490.0,11.0,538.2921752929688,1716.0716552734375,28.601194381713867,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
795.0,417.0,11.0,364.2973937988281,1930.031005859375,32.16718292236328,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
795.0,652.0,11.0,63.52885437011719,1410.416259765625,23.50693702697754,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
796.0,348.0,11.0,188.04881286621094,1525.0062255859375,25.416770935058594,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
797.0,378.0,11.0,327.97357177734375,1539.3443603515625,25.655738830566406,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
797.0,677.0,11.0,332.5124206542969,1644.749755859375,27.41249656677246,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
797.0,809.0,11.0,255.2158203125,1668.359130859375,27.805984497070312,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
799.0,1108.0,11.0,737.6109619140625,2048.31103515625,34.138519287109375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
800.0,143.0,11.0,411.6300964355469,1414.249267578125,23.57082176208496,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
799.0,716.0,11.0,359.301025390625,1493.033203125,24.883886337280273,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
800.0,1059.0,11.0,9.397930145263672,1638.052490234375,27.300874710083008,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
801.0,305.0,11.0,169.65826416015625,1668.3265380859375,27.805442810058594,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
801.0,788.0,11.0,333.5871276855469,1766.2203369140625,29.4370059967041,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
801.0,857.0,11.0,418.32666015625,1748.56005859375,29.142667770385742,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
801.0,906.0,11.0,217.47052001953125,1410.6231689453125,23.510385513305664,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
802.0,630.0,11.0,145.63485717773438,1827.95458984375,30.465909957885742,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
803.0,352.0,11.0,439.8679504394531,1736.091552734375,28.934860229492188,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
804.0,1038.0,11.0,219.77206420898438,1250.9664306640625,20.84943962097168,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
804.0,1084.0,11.0,292.8441162109375,1657.6318359375,27.627197265625,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
805.0,95.0,11.0,372.1156921386719,1243.2308349609375,20.72051429748535,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
805.0,665.0,11.0,1.8975296020507812,1651.204833984375,27.52008056640625,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
805.0,769.0,11.0,350.934814453125,1692.117919921875,28.20196533203125,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
806.0,746.0,11.0,227.60604858398438,1243.695556640625,20.728260040283203,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
806.0,827.0,11.0,410.4833984375,1505.675048828125,25.09458351135254,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
806.0,1150.0,11.0,302.6595764160156,1251.8311767578125,20.863853454589844,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
807.0,966.0,11.0,198.86175537109375,1710.156005859375,28.502599716186523,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
